City,Status,FSA,Neighborhood,UP2,Collections,Address,Mint Price,Last Price,Owner EOS,Owner,Ownership Changed At,Currency,Markup,Structure,Structure Name,Yield Per Month,Yield Per Month (Max),Property ID,Sale Price,Price Per UP2
Sao Paulo,Owned,FALSE,ITAIM BIBI,79,[],"RUA GOMES DE CARVALHO, 295",20461,9200,byietbz45cwa,nrentschler,2023-03-13T16:42:33.500Z,,,,,"247,5",No boost,41336783055610,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,79,[],"AVENIDA SANTO AMARO, 1990",20461,12000,wn33a3ubgx4j,hynde,2023-03-16T02:16:44.000Z,,,,,"247,5",No boost,41336497843024,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,79,[],"RUA GOMES DE CARVALHO, 62",20461,11000,giokn5qw2lrp,supersubu,2023-03-04T16:07:57.500Z,,,,,"247,5",No boost,41336413956933,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,79,[],"RUA GERALDO FLAUSINO GOMES, 16A",20461,20461,xcz1mkk4pwai,tevi,2023-02-23T17:05:19.500Z,,,,,"247,5",No boost,41333058513034,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,79,[],"RUA ANESIO PINTO ROSA, 55",20461,9620,mvszr25xprxi,betz25,2023-04-07T01:11:13.000Z,,,,,"247,5",No boost,41333008181477,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,79,[],"AVENIDA PADRE ANTONIO JOSE DOS SANTOS, 1168",20461,20461,z5m4pkqbsfmu,quayy,2023-02-23T17:09:14.500Z,,,,,"247,5",No boost,41332236429675,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,79,[],"RUA KANSAS, 177",20461,20461,o1ogshfcbvdh,erohwaru,2023-02-23T17:12:12.000Z,USD,70,,,"247,5",No boost,41331951217342,"14,3","0,1810126582"
Sao Paulo,For sale,FALSE,ITAIM BIBI,79,[],"RUA GEORGE OHM, 55",20461,20461,sosluhmaryca,sexyvince1,2023-02-23T17:07:22.000Z,UPX,112,,,"247,5",No boost,41329132644522,23000,"291,1392405"
Sao Paulo,Owned,FALSE,ITAIM BIBI,79,[],"AVENIDA PADRE ANTONIO JOSE DOS SANTOS, 275",20461,20461,mj3titoyacmk,pezzifra,2023-02-23T17:11:26.500Z,,,completed,aptbuilding,"247,5",No boost,41328713214529,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,79,[],"RUA ARIZONA, 401B",20461,10100,yishyglzodan,duopy3,2023-03-05T04:54:24.000Z,,,,,"247,5",No boost,41327522032046,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,79,[],"ALAMEDA VICENTE PINZON, 162",20461,20461,cg21bak3fdvo,egon102,2023-02-23T17:01:16.000Z,UPX,1466,,,"247,5",No boost,41338880207253,300000,"3797,468354"
Sao Paulo,Owned,FALSE,ITAIM BIBI,80,[],"RUA PEDROSO ALVARENGA, 466A",20720,20720,oqtr232h2c23,hornbrod,2023-02-23T17:10:00.500Z,,,,,"250,63",No boost,41349550517046,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,80,[],"RUA PEDROSO ALVARENGA, 502",20720,20720,cstsdhevncgd,kilasae,2023-02-23T17:11:38.000Z,,,,,"250,63",No boost,41349500185388,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,80,[],"RUA AMAURI, 286",20720,50000,achi3lsx1x3j,gomagnata,2023-02-23T17:42:28.000Z,,,,,"250,63",No boost,41349265304093,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,80,[],"RUA DOUTOR MARIO FERRAZ, 545",20720,20720,jqj4sm2jxdfu,apeman22,2023-02-23T17:06:36.000Z,,,,,"250,63",No boost,41346950048227,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,80,[],"RUA DONA LUISA JULIA, 12",20720,20720,elyr3vnnhmfj,gibson78,2023-02-23T17:07:58.000Z,USD,63,,,"250,63",No boost,41346262182739,13,"0,1625"
Sao Paulo,For sale,FALSE,ITAIM BIBI,80,[],"RUA CLODOMIRO AMAZONAS, 571",20720,20720,j2lpkcmcha4u,ninkendo64,2023-02-23T17:08:53.000Z,UPX,104,,,"250,63",No boost,41344349579985,21500,"268,75"
Sao Paulo,Owned,FALSE,ITAIM BIBI,80,[],"RUA CASA DO ATOR, 501",20720,20720,tmjhdfjzgbbm,swisspower,2023-02-23T17:10:05.000Z,,,,,"250,63",No boost,41337856797375,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,80,[],"RUA RIBEIRAO CLARO, 468",20720,20720,junepsmsw3xw,easyfixit,2023-02-23T17:14:12.500Z,,,,,"250,63",No boost,41337168931498,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,80,[],"RUA DOUTOR ANDRADE PERTENCE, 110",20720,20720,l1mcisivguth,lordstoney,2023-02-23T17:17:18.000Z,,,,,"250,63",No boost,41334920784667,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,80,[],"RUA JOSE OTAVIANO SOARES, 84",20720,21500,glgz2iw5pblc,mrironlungs,2023-03-05T21:12:00.000Z,UPX,133,,,"250,63",No boost,41333628938464,27499,"343,7375"
Sao Paulo,For sale,FALSE,ITAIM BIBI,80,[],"AVENIDA SANTO AMARO, 2568",20720,20720,njqj1wbrfbxz,nandoblack,2023-02-23T17:11:48.500Z,UPX,483,,,"250,63",No boost,41333528275734,100000,1250
Sao Paulo,Owned,FALSE,ITAIM BIBI,80,[],"RUA NEBRASKA, 868B",20720,20720,x2bl4hp5mhox,kunkal,2023-02-23T17:09:49.500Z,,,,,"250,63",No boost,41332957850107,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,80,[],"AVENIDA SANTO AMARO, 3240",20720,10000,jzs5gqmitxnm,tonybucc,2023-04-05T08:44:21.500Z,,,,,"250,63",No boost,41329635961544,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,80,[],"AVENIDA PADRE ANTONIO JOSE DOS SANTOS, 122",20720,20720,xcz1mkk4pwai,tevi,2023-02-23T17:15:41.000Z,,,,,"250,63",No boost,41328260229755,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,80,[],"RUA JOAO ADRIANO DE CAMARGO, 57A",20720,20720,sfvoe5lluah4,renaistar,2023-02-23T17:13:46.500Z,,,,,"250,63",No boost,41326733502760,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,80,[],"RUA JACERU, 255",20720,20720,sxni5jrwctma,tunta,2023-02-23T17:08:12.500Z,,,,,"250,63",No boost,41323512277178,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,80,[],"AVENIDA ENGENHEIRO LUIS CARLOS BERRINI, 470C",20720,20409,b1jeinifiezb,jade_lizard,2023-03-04T19:46:22.500Z,,,,,"250,63",No boost,41337286371595,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,80,[],"TRAVESSA PROFESSOR PEDRO TUCCORI, 2",20720,10500,uhnrvrrsmadx,incojim,2023-03-06T15:46:05.500Z,,,,,"250,63",No boost,41341161908740,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,81,[],"RUA BANDEIRA PAULISTA, 67B",20979,20979,ls4rupkiewsg,sr7s,2023-02-23T17:05:31.500Z,UPX,110,,,"253,76",No boost,41349969947382,23076,"284,8888889"
Sao Paulo,Owned,FALSE,ITAIM BIBI,81,[],"RUA JERONIMO DA VEIGA, 197",20979,10000,wn33a3ubgx4j,hynde,2023-03-20T14:18:00.000Z,,,,,"253,76",No boost,41348996868721,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,81,[],"RUA PEDROSO ALVARENGA, 14755",20979,10500,gh3cydr41tko,christicles,2023-03-06T06:08:02.500Z,,,,,"253,76",No boost,41348678101729,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,81,[],"RUA CAMPOS BICUDO, 43",20979,20979,wesjczxvh2hh,highlander30,2023-02-23T17:03:12.000Z,,,,,"253,76",No boost,41348510329408,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,81,[],"RUA JACURICI, 166C",20979,20979,tdl4kndukcf5,maxlife,2023-02-23T17:14:18.500Z,,,,,"253,76",No boost,41347101043110,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,81,[],"RUA BANDEIRA PAULISTA, 662",20979,20979,fbtgjvosqe5a,necc99,2023-02-23T17:03:57.000Z,UPX,124,,,"253,76",No boost,41346681613088,26000,"320,9876543"
Sao Paulo,For sale,FALSE,ITAIM BIBI,81,[],"RUA JOAQUIM FLORIANO, 1038",20979,20979,dbw5r4r1uatu,thepotato44,2023-02-23T17:07:02.500Z,UPX,143,,,"253,76",No boost,41346346068618,30000,"370,3703704"
Sao Paulo,Owned,FALSE,ITAIM BIBI,81,[],"RUA PROFESSOR ATILIO INNOCENTI, 71",20979,8000,stwav3ommocy,citypigeon,2023-04-14T02:33:24.000Z,,,,,"253,76",No boost,41345087777386,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,81,[],"AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK, 909",20979,20979,ulqjmgkygu32,staniskczr,2023-02-23T17:02:39.500Z,,,,,"253,76",No boost,41343846263499,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,81,[],"RUA FUNCHAL, 5",20979,32500,tamamwz51jwe,ygigga357,2023-02-25T17:39:24.000Z,,,,,"253,76",No boost,41342034323882,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,81,[],"RUA CHILON, 270",20979,20979,oydy1414edd4,insetim,2023-02-23T17:03:00.000Z,,,,,"253,76",No boost,41341279349323,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,81,[],"AVENIDA HELIO PELLEGRINO, 801",20979,20979,td3j1k1qhp1m,swan2,2023-02-23T17:03:24.000Z,USD,262,,,"253,76",No boost,41339014425272,55,"0,6790123457"
Sao Paulo,For sale,FALSE,ITAIM BIBI,81,[],"RUA PROFESSOR VAHIA DE ABREU, 284",20979,20979,vthqvt2zhcef,vigarist,2023-02-23T17:14:34.500Z,UPX,113,,,"253,76",No boost,41335793199848,24000,"296,2962963"
Sao Paulo,For sale,FALSE,ITAIM BIBI,81,[],"RUA KANSAS, 123",20979,20979,o1ogshfcbvdh,erohwaru,2023-02-23T17:12:23.000Z,USD,72,,,"253,76",No boost,41331682781893,15,"0,1851851852"
Sao Paulo,For sale,FALSE,ITAIM BIBI,81,[],"RUA MICHIGAN, 186B",20979,20979,dhkareekllel,helldriver,2023-02-23T17:11:27.500Z,UPX,124,,,"253,76",No boost,41327069047340,26000,"320,9876543"
Sao Paulo,Owned,FALSE,ITAIM BIBI,81,[],"RUA MICHIGAN, 201",20979,20979,p1sbebabvgla,umbrella1,2023-02-23T17:03:29.000Z,,,,,"253,76",No boost,41327035492900,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,81,[],"RUA GABRIEL DE LARA, 441C",20979,20979,zto22qae313p,sayadymn,2023-02-23T17:13:35.000Z,UPX,476,,,"253,76",No boost,41326934829332,100000,"1234,567901"
Sao Paulo,Owned,FALSE,ITAIM BIBI,81,[],"RUA ROQUE PETRELLA, 913",20979,20979,relkstvyrb4t,bluepino,2023-02-23T17:07:57.500Z,,,,,"253,76",No boost,41326548953332,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,81,[],"RUA FRANCISCO DIAS VELHO, 360A",20979,20979,gupfxvwj3qos,5ting,2023-02-23T17:13:25.500Z,UPX,191,,,"253,76",No boost,41325475211698,39999,"493,8148148"
Sao Paulo,Owned,FALSE,ITAIM BIBI,81,[],"AVENIDA MORUMBI, 8034",20979,20979,a425ue4rhmfn,uzzan000,2023-03-24T16:43:24.000Z,,,,,"253,76",No boost,41324686682320,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,81,[],"AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK, 251",20979,120000,e3n4is22ued3,eldelbras,2023-02-24T09:12:17.000Z,,,,,"253,76",No boost,41345742089069,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,82,[],"RUA ITACEMA, 198",21238,21238,kgsceskaovht,dravinieks,2023-02-23T17:13:33.000Z,,,,,"256,89",No boost,41350506818432,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,82,[],"RUA DOUTOR RENATO PAES DE BARROS, 312",21238,25000,srexinftriez,multimaine,2023-02-24T03:49:28.500Z,,,,,"256,89",No boost,41349567294267,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,82,[],"RUA PROFESSOR CARLOS DE CARVALHO, 54",21238,21238,azqm4zfmpziv,barbaramar,2023-02-23T17:10:33.000Z,,,,,"256,89",No boost,41347654691472,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,82,[],"RUA JOAQUIM FLORIANO, 422",21238,7900,wn33a3ubgx4j,hynde,2023-03-21T20:06:01.500Z,,,,,"256,89",No boost,41347352701783,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,82,[],"RUA MANUEL GUEDES, 504",21238,21238,v2j3thffbvkz,aubert,2023-02-23T17:05:32.500Z,UPX,108,,,"256,89",No boost,41346899716776,22999,"280,4756098"
Sao Paulo,Owned,FALSE,ITAIM BIBI,82,[],"RUA GOMES DE CARVALHO, 955",21238,21238,uaw44ep11jwy,jfabian,2023-02-23T17:04:48.000Z,,,,,"256,89",No boost,41338460777012,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,82,[],"RUA GEORGIA, 48",21238,21238,cspk13oplomd,zappatellie,2023-02-23T17:13:20.500Z,,,,,"256,89",No boost,41331414346433,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,82,[],"AVENIDA ENGENHEIRO LUIS CARLOS BERRINI, 1585A",21238,21238,fo5rliysyk3d,northvorg,2023-02-23T17:02:48.000Z,,,,,"256,89",No boost,41330927806628,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,82,[],"RUA NOVA YORK, 730",21238,21238,oqwqkv3fc5u2,larch,2023-02-23T17:14:16.500Z,,,,,"256,89",No boost,41329770179149,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,82,[],"AVENIDA PADRE ANTONIO JOSE DOS SANTOS, 296A",21238,21238,lff5ffwrucb1,drewdaculest,2023-02-23T17:15:25.000Z,,,,,"256,89",No boost,41328998427209,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,82,[],"RUA PENSILVANIA, 359",21238,21238,owmj2lppruy2,dawska,2023-02-23T17:09:16.000Z,,,,,"256,89",No boost,41328394447386,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,82,[],"RUA PENSILVANIA, 235",21238,21238,wzwstyty3ewr,griffwald,2023-02-23T17:10:15.000Z,,,,,"256,89",No boost,41328042125892,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,82,[],"RUA NOVA YORK, 296",21238,21238,vfxjngo21bln,wallaxsfi,2023-02-23T17:11:51.000Z,,,,,"256,89",No boost,41327924685303,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,82,[],"AVENIDA PADRE ANTONIO JOSE DOS SANTOS, 1415",21238,21238,xikugi4h1elr,sunbeam,2023-02-23T17:02:06.000Z,,,,,"256,89",No boost,41332857186603,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,82,[],"RUA URIMONDUBA, 77",21238,21238,tn4vyh25k54h,drnspdr,2023-02-23T17:01:12.000Z,USD,51,,,"256,89",No boost,41351312124809,"10,78","0,1314634146"
Sao Paulo,For sale,FALSE,ITAIM BIBI,82,[],"AVENIDA BRIGADEIRO FARIA LIMA, 4677",21238,21238,bau2ciwknikk,mike3226,2023-02-23T17:01:06.500Z,UPX,292,,,"256,89",No boost,41339618405030,62000,"756,097561"
Sao Paulo,Owned,FALSE,ITAIM BIBI,82,[],"AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK, 1065",21238,16500,wn33a3ubgx4j,hynde,2023-03-07T13:29:42.000Z,,,,,"256,89",No boost,41343577827992,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,82,[],"RUA INES PEREIRA, 45",21238,21238,nug3ezreg3tq,kodiak2times,2023-02-23T17:00:28.500Z,,,,,"256,89",No boost,41335994526282,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,82,[],"AVENIDA SAO GABRIEL, 281",21238,40000,xnou3pqkzvzw,natejohnson,2023-02-24T06:49:48.000Z,,,,,"256,89",No boost,41349449853891,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,83,[],"AVENIDA SAO GABRIEL, 409",21497,21497,lrggcee5k5oz,eieieio,2023-02-23T17:03:38.500Z,,,,,"260,03",No boost,41350204828603,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,83,[],"AVENIDA SAO GABRIEL, 335",21497,21497,iotk3tb5kbc3,mmleng11,2023-02-23T17:02:30.500Z,UPX,121,,,"260,03",No boost,41349701512128,25999,"313,2409639"
Sao Paulo,Owned,FALSE,ITAIM BIBI,83,[],"RUA URUSSUI, 125",21497,21497,pfktwxmgzne1,lamenza,2023-02-23T17:11:16.500Z,,,,,"260,03",No boost,41347218483966,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,83,[],"RUA MANUEL GUEDES, 522",21497,21497,z52ehbh1jfng,brownhype,2023-02-23T17:06:27.500Z,,,,,"260,03",No boost,41346799053481,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,83,[],"RUA LEOPOLDO COUTO MAGALHAES JUNIOR, 542",21497,21497,ij4mfgbgflxi,nigglewiggle,2023-03-03T22:50:37.500Z,UPX,110,,,"260,03",No boost,41345406544592,23700,"285,5421687"
Sao Paulo,For sale,FALSE,ITAIM BIBI,83,[],"RUA LEOPOLDO COUTO MAGALHAES JUNIOR, 802",21497,21497,ccogqiyn5bsv,greenturtle,2023-02-23T17:04:12.500Z,UPX,117,,,"260,03",No boost,41344936782450,25123,"302,686747"
Sao Paulo,For sale,FALSE,ITAIM BIBI,83,[],"AVENIDA DAS NACOES UNIDAS, 11181C",21497,21497,q4eucj3qoyi4,easycake21,2023-02-23T17:03:46.000Z,USD,209,,,"260,03",No boost,41337957460171,45,"0,5421686747"
Sao Paulo,Owned,FALSE,ITAIM BIBI,83,[],"RUA ANTONIO CARDOSO, 13",21497,20829,dqgsfmwrhcsw,neilgolli,2023-03-13T13:02:42.000Z,,,,,"260,03",No boost,41336850164466,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,83,[],"RUA PROFESSOR VAHIA DE ABREU, 466",21497,21497,q2cadpkvzwgc,onwun,2023-02-23T17:13:50.000Z,UPX,121,,,"260,03",No boost,41336229407412,26000,"313,253012"
Sao Paulo,For sale,FALSE,ITAIM BIBI,83,[],"RUA CALIFORNIA, 233",21497,21497,kgxl35rjzkhw,tasleem,2023-02-23T17:11:08.500Z,USD,88,,,"260,03",No boost,41332605528718,19,"0,2289156627"
Sao Paulo,Owned,FALSE,ITAIM BIBI,83,[],"RUA CALIFORNIA, 359A",21497,21497,jxptxx2vs3tz,naslipanda,2023-02-23T17:08:49.000Z,,,,,"260,03",No boost,41332035103346,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,83,[],"RUA ANDRE AMPERE, 447B",21497,21497,i3eefisbde5j,thegoldsmith,2023-02-23T17:09:16.000Z,,,,,"260,03",No boost,41331112356083,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,83,[],"RUA BELMIRO SCHUNK ZENHA, 618",21497,23998,kctytf1bngoa,tawny214,2023-03-01T10:11:00.000Z,,,,,"260,03",No boost,41327488477565,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,83,[],"AVENIDA PORTUGAL, 927",21497,21497,dhkareekllel,helldriver,2023-02-23T17:10:19.500Z,UPX,123,,,"260,03",No boost,41327136156207,26500,"319,2771084"
Sao Paulo,Owned,FALSE,ITAIM BIBI,83,[],"RUA BALTAZAR FERNANDES, 46",21497,53000,kkltgudbxeck,deanallen86,2023-03-03T17:01:54.000Z,,,,,"260,03",No boost,41325257107646,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,83,[],"AVENIDA MORUMBI, 8456",21497,21497,io2wf4goflob,vilabelmiro,2023-02-23T17:11:19.500Z,,,,,"260,03",No boost,41323948484946,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,83,[],"RUA URUSSUI, 101",21497,21497,ubar2ve34qay,bajao,2023-02-23T17:01:15.000Z,UPX,128,,,"260,03",No boost,41347285592829,27500,"331,3253012"
Sao Paulo,Owned,FALSE,ITAIM BIBI,83,[],"RUA BALUARTE, 128",21497,21497,pwxbvmd33itn,uncloned,2023-02-23T17:01:13.000Z,,,,,"260,03",No boost,41337890351932,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,83,[],"AVENIDA MORUMBI, 8503",21497,21497,tdl4kndukcf5,maxlife,2023-02-23T17:01:08.000Z,,,,,"260,03",No boost,41324116257134,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,83,[],"AVENIDA HELIO PELLEGRINO, 1170A",21497,21497,zujxj2dfludu,luc_betel,2023-02-23T17:00:42.000Z,USD,154,,,"260,03",No boost,41338947316464,33,"0,3975903614"
Sao Paulo,Owned,FALSE,ITAIM BIBI,84,[],"RUA URIMONDUBA, 196B",21756,21756,gh3cydr41tko,christicles,2023-02-23T17:12:13.500Z,,,,,"263,16",No boost,41350523595653,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,84,[],"RUA ITACEMA, 292",21756,21756,gh3cydr41tko,christicles,2023-02-23T17:14:13.000Z,,,,,"263,16",No boost,41350339046237,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,84,[],"RUA PEDROSO ALVARENGA, 1254",21756,21756,nzcd1jo4nafe,andia2,2023-02-23T17:11:27.500Z,,,,,"263,16",No boost,41348309002813,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,84,[],"RUA VIRGILIO VARZEA, 118",21756,21756,ttknw4siv5wt,beaker,2023-02-23T17:14:33.500Z,,,,,"263,16",No boost,41347939904363,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,84,[],"RUA BRASILIA, 120B",21756,21756,zvw2xgdzh55w,shikamaru_i,2023-02-23T17:13:13.000Z,UPX,111,,,"263,16",No boost,41347822463880,24047,"286,2738095"
Sao Paulo,Owned,FALSE,ITAIM BIBI,84,[],"RUA JACURICI, 166A",21756,21756,dwtbbliwpd1w,paddypop123,2023-02-23T17:14:25.000Z,,,,,"263,16",No boost,41346983602602,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,84,[],"RUA LEOPOLDO COUTO MAGALHAES JUNIOR, 507",21756,10000,czwfysj5pdjg,crowly27,2023-03-21T20:46:00.000Z,,,,,"263,16",No boost,41345154886373,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,84,[],"RUA FERNANDES DE ABREU, 127",21756,21756,dsl5mjptoeik,expedia,2023-02-23T17:04:59.000Z,UPX,299,,,"263,16",No boost,41343527496188,65000,"773,8095238"
Sao Paulo,Owned,FALSE,ITAIM BIBI,84,[],"RUA CLODOMIRO AMAZONAS, 782",21756,21756,ku33v4yekn1j,munny,2023-02-23T17:04:54.000Z,,,,,"263,16",No boost,41343074511561,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,84,[],"RUA JOSE GONCALVES PEREIRA, 148",21756,21756,xf5qhbzdeaqr,drmiraculix,2023-02-23T17:11:27.000Z,UPX,161,,,"263,16",No boost,41341279349466,35000,"416,6666667"
Sao Paulo,Owned,FALSE,ITAIM BIBI,84,[],"RUA BEIRA RIO, 48",21756,22000,ndvtfzjgpfub,boroy,2023-03-09T19:17:16.000Z,,,,,"263,16",No boost,41341078022404,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,84,[],"RUA HELION POVOA, 120C",21756,21756,pwxbvmd33itn,uncloned,2023-02-23T17:03:49.500Z,,,processing,aptbuilding,"263,16",No boost,41338678881061,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,84,[],"RUA JULIO DINIZ, 100",21756,12000,czyuepfiammt,ladakh,2023-03-15T02:57:32.000Z,,,,,"263,16",No boost,41338309781997,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,84,[],"RUA QUATA, 76",21756,21756,r5t4bh2asoku,juliangrant,2023-02-23T17:12:22.000Z,,,,,"263,16",No boost,41337756134220,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,84,[],"RUA KANSAS, 100",21756,21756,vmxntsw5llgn,captcrypto29,2023-02-23T17:15:26.500Z,,,,,"263,16",No boost,41331850554076,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,84,[],"RUA ARANDU, 1544",21756,21756,lzfq2o5yoqhx,maharjansabi,2023-02-23T17:09:33.500Z,UPX,208,,,"263,16",No boost,41330676148406,45200,"538,0952381"
Sao Paulo,For sale,FALSE,ITAIM BIBI,84,[],"RUA GUARARAPES, 204",21756,21756,qzzrixlcfe2g,warjami,2023-02-23T17:14:14.500Z,USD,114,,,"263,16",No boost,41329585629843,"24,95","0,2970238095"
Sao Paulo,Owned,FALSE,ITAIM BIBI,84,[],"RUA BARTOLOMEU FEIO, 679",21756,21756,lawuv4erbsgy,upandaway123,2023-02-23T17:13:23.000Z,,,,,"263,16",No boost,41326901274971,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,84,[],"RUA GABRIEL DE LARA, 415",21756,21756,g4xestby2rkn,monop39,2023-02-23T17:06:19.000Z,,,,,"263,16",No boost,41326850943250,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,84,[],"RUA BARTOLOMEU FEIO, 347",21756,21756,wvxqvnpfetch,lalena,2023-02-23T17:13:52.500Z,,,,,"263,16",No boost,41325743647160,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,84,[],"RUA CRISANDALIAS, 74",21756,21756,jsbrsyon4cax,blackgold13,2023-02-23T17:12:30.500Z,UPX,110,,,"263,16",No boost,41322035882363,23990,"285,5952381"
Sao Paulo,Owned,FALSE,ITAIM BIBI,84,[],"RUA LEOPOLDO COUTO MAGALHAES JUNIOR, 1486A",21756,21756,jvrboq4lyxss,nanuk77,2023-02-23T17:01:59.000Z,,,,,"263,16",No boost,41343846263191,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,85,[],"RUA PEDROSO ALVARENGA, 104",22015,22015,iotk3tb5kbc3,mmleng11,2023-02-23T17:05:45.500Z,UPX,123,,,"266,29",No boost,41350120942507,26999,"317,6352941"
Sao Paulo,Owned,FALSE,ITAIM BIBI,85,[],"RUA JESUINO ARRUDA, 888",22015,22015,lnzn542kcy5n,tulsasfave,2023-02-23T17:07:23.000Z,,,,,"266,29",No boost,41348057344682,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,85,[],"RUA PROFESSOR CARLOS DE CARVALHO, 75",22015,22015,azqm4zfmpziv,barbaramar,2023-02-23T17:09:58.500Z,,,,,"266,29",No boost,41347738577536,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,85,[],"RUA JOAQUIM FLORIANO, 430",22015,22015,jv3q2xxovx4t,haybig,2023-02-23T17:06:55.000Z,,,,,"266,29",No boost,41347335924561,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,85,[],"RUA URUSSUI, 92",22015,22015,z52ehbh1jfng,brownhype,2023-02-23T17:08:21.500Z,,,,,"266,29",No boost,41347235261165,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,85,[],"AVENIDA DOUTOR CARDOSO DE MELO, 1666",22015,22015,nxlluos5is1f,w0lv3rin3x,2023-02-23T17:06:18.500Z,UPX,131,,,"266,29",No boost,41339886840152,28750,"338,2352941"
Sao Paulo,Owned,FALSE,ITAIM BIBI,85,[],"AVENIDA DOS BANDEIRANTES, 491",22015,10000,wn33a3ubgx4j,hynde,2023-03-19T13:12:14.500Z,,,,,"266,29",No boost,41338964093312,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,85,[],"RUA NOVA CIDADE, 524",22015,22015,ngiduslsh5tb,pbgreene,2023-02-23T17:16:48.500Z,,,,,"266,29",No boost,41337118599770,,
